vivienda_id,tecnico_id,fecha,tipo,avance_verificado,estado_relevado,observacion,diferencia_ong
SIM-2026-0489,1,15-06-2026,segunda,30,Iniciada,Obra en progreso normal.,-5
SIM-2025-0490,4,15-06-2026,primera,29,Iniciada,,13
SIM-2025-0490,4,15-06-2026,segunda,45,Avanzada,,-3
SIM-2026-0494,1,15-06-2026,primera,20,Iniciada,Sin actividad registrada en visita.,-4
SIM-2026-0494,1,15-06-2026,segunda,20,Iniciada,Terreno con problemas de acceso.,0
SIM-2025-0495,1,15-06-2026,primera,52,Avanzada,,-3
SIM-2025-0495,1,15-06-2026,segunda,52,Avanzada,,1
SIM-2025-0496,1,15-06-2026,primera,8,Iniciada,,11
SIM-2025-0496,1,15-06-2026,segunda,14,Iniciada,Equipo de trabajo reducido.,5
SIM-2025-0501,1,15-06-2026,primera,64,Avanzada,Se verificó avance conforme al cronograma.,-2
SIM-2026-0502,1,15-06-2026,primera,97,Avanzada,,-6
SIM-2026-0502,1,15-06-2026,segunda,97,Avanzada,,-1
SIM-2025-0503,1,15-06-2026,primera,47,Avanzada,,14
SIM-2023-0505,1,15-06-2026,primera,84,Avanzada,,4
SIM-2023-0505,1,15-06-2026,segunda,89,Avanzada,Obra próxima a finalizar.,-1
SIM-2025-0506,4,15-06-2026,primera,75,Avanzada,,-1
SIM-2025-0506,4,15-06-2026,segunda,78,Avanzada,,-4
SIM-2025-0507,1,15-06-2026,primera,45,Avanzada,"Materiales en obra, trabajo activo.",-6
SIM-2025-0507,1,15-06-2026,segunda,45,Avanzada,Se verificó avance conforme al cronograma.,-3
SIM-2025-0508,1,15-06-2026,primera,80,Avanzada,"Terminaciones en curso, sin observaciones.",-3
SIM-2026-0511,1,15-06-2026,primera,72,Avanzada,,-1
SIM-2026-0511,1,15-06-2026,segunda,72,Avanzada,,-1
SIM-2026-0512,4,15-06-2026,primera,45,Avanzada,,15
SIM-2026-0512,4,15-06-2026,segunda,55,Avanzada,"Materiales en obra, trabajo activo.",5
SIM-2026-0513,1,15-06-2026,primera,57,Avanzada,Obra en progreso normal.,2
SIM-2025-0516,2,15-06-2026,primera,0,Iniciada,Terreno con problemas de acceso.,15
SIM-2025-0516,2,15-06-2026,segunda,6,Iniciada,Equipo de trabajo reducido.,-3
SIM-2026-0517,1,15-06-2026,primera,98,Avanzada,Calidad de construcción satisfactoria.,-5
SIM-2024-0521,3,15-06-2026,primera,7,Iniciada,,12
SIM-2026-0522,6,15-06-2026,primera,16,Iniciada,Obra paralizada por falta de materiales.,3
SIM-2026-0524,1,15-06-2026,primera,77,Avanzada,,1
SIM-2026-0524,1,15-06-2026,segunda,81,Avanzada,,-3
SIM-2026-0530,1,15-06-2026,primera,5,Iniciada,,13
SIM-2026-0530,1,15-06-2026,segunda,8,Iniciada,,10
SIM-2025-0532,6,15-06-2026,primera,76,Avanzada,"Terminaciones en curso, sin observaciones.",-4
SIM-2025-0532,6,15-06-2026,segunda,76,Avanzada,"Terminaciones en curso, sin observaciones.",-4
SIM-2026-0534,3,15-06-2026,primera,36,Avanzada,Obra en progreso normal.,5
SIM-2023-0536,1,15-06-2026,primera,84,Avanzada,,0
SIM-2023-0536,1,15-06-2026,segunda,84,Avanzada,Calidad de construcción satisfactoria.,5
SIM-2024-0538,1,15-06-2026,primera,84,Avanzada,"Terminaciones en curso, sin observaciones.",8
SIM-2024-0538,1,15-06-2026,segunda,90,Avanzada,"Terminaciones en curso, sin observaciones.",2
SIM-2024-0539,1,15-06-2026,primera,16,Iniciada,Obra paralizada por falta de materiales.,2
SIM-2024-0539,1,15-06-2026,segunda,18,Iniciada,,0
SIM-2026-0540,3,15-06-2026,primera,21,Iniciada,,-7
SIM-2026-0540,3,15-06-2026,segunda,21,Iniciada,Equipo de trabajo reducido.,10
SIM-2023-0542,2,15-06-2026,primera,67,Avanzada,,11
SIM-2025-0543,1,15-06-2026,primera,23,Iniciada,,-8
SIM-2025-0546,4,15-06-2026,primera,100,Finalizada,"Terminaciones en curso, sin observaciones.",-4
SIM-2025-0548,1,15-06-2026,primera,14,Iniciada,,0
SIM-2025-0548,1,15-06-2026,segunda,19,Iniciada,Terreno con problemas de acceso.,-5
SIM-2026-0550,1,15-06-2026,primera,8,Iniciada,,9
SIM-2026-0550,1,15-06-2026,segunda,15,Iniciada,,2
SIM-2024-0551,2,15-06-2026,primera,33,Iniciada,,-2
SIM-2024-0551,2,15-06-2026,segunda,33,Iniciada,"Materiales en obra, trabajo activo.",3
SIM-2025-0556,1,15-06-2026,primera,47,Avanzada,"Materiales en obra, trabajo activo.",14
SIM-2025-0556,1,15-06-2026,segunda,61,Avanzada,,0
SIM-2026-0557,1,15-06-2026,primera,44,Avanzada,,13
SIM-2026-0557,1,15-06-2026,segunda,57,Avanzada,Se verificó avance conforme al cronograma.,0
SIM-2025-0559,3,15-06-2026,primera,0,Iniciada,,15
SIM-2026-0560,1,15-06-2026,primera,97,Avanzada,,1
SIM-2026-0560,1,15-06-2026,segunda,97,Avanzada,,9
SIM-2024-0562,1,15-06-2026,primera,58,Avanzada,,1
SIM-2025-0563,1,15-06-2026,primera,16,Iniciada,,3
SIM-2025-0565,1,15-06-2026,primera,65,Avanzada,,4
SIM-2026-0566,1,15-06-2026,primera,56,Avanzada,,9
SIM-2026-0566,1,15-06-2026,segunda,70,Avanzada,,-5
SIM-2024-0567,5,15-06-2026,primera,18,Iniciada,Terreno con problemas de acceso.,1
SIM-2025-0570,1,15-06-2026,primera,23,Iniciada,,-8
SIM-2025-0571,1,15-06-2026,primera,47,Avanzada,,9
SIM-2025-0571,1,15-06-2026,segunda,53,Avanzada,Obra en progreso normal.,3
SIM-2024-0574,1,15-06-2026,primera,44,Avanzada,"Materiales en obra, trabajo activo.",14
SIM-2024-0574,1,15-06-2026,segunda,54,Avanzada,,4
SIM-2025-0575,1,15-06-2026,primera,23,Iniciada,Equipo de trabajo reducido.,1
SIM-2025-0575,1,15-06-2026,segunda,23,Iniciada,Terreno con problemas de acceso.,6
SIM-2025-0576,4,15-06-2026,primera,53,Avanzada,"Materiales en obra, trabajo activo.",14
SIM-2025-0576,4,15-06-2026,segunda,68,Avanzada,,-1
SIM-2025-0577,1,15-06-2026,primera,75,Avanzada,,14
SIM-2025-0577,1,15-06-2026,segunda,91,Avanzada,,-2
SIM-2026-0578,1,15-06-2026,primera,11,Iniciada,Obra paralizada por falta de materiales.,-2
SIM-2026-0580,1,15-06-2026,primera,4,Iniciada,Terreno con problemas de acceso.,-2
SIM-2026-0581,5,15-06-2026,primera,0,Iniciada,,5
SIM-2025-0587,4,15-06-2026,primera,3,Iniciada,,2
SIM-2025-0587,4,15-06-2026,segunda,3,Iniciada,,8
SIM-2026-0588,1,15-06-2026,primera,55,Avanzada,,8
SIM-2026-0588,1,15-06-2026,segunda,63,Avanzada,Obra en progreso normal.,0
SIM-2026-0592,3,15-06-2026,primera,97,Avanzada,"Terminaciones en curso, sin observaciones.",-5
SIM-2026-0592,3,15-06-2026,segunda,97,Avanzada,,-1
SIM-2025-0595,4,15-06-2026,primera,40,Avanzada,Se verificó avance conforme al cronograma.,14
SIM-2025-0596,6,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,15
SIM-2026-0599,1,15-06-2026,primera,65,Avanzada,Se verificó avance conforme al cronograma.,13
SIM-2026-0600,1,15-06-2026,primera,12,Iniciada,Obra paralizada por falta de materiales.,-7
SIM-2026-0606,1,15-06-2026,primera,44,Avanzada,"Materiales en obra, trabajo activo.",10
SIM-2026-0606,1,15-06-2026,segunda,52,Avanzada,Se verificó avance conforme al cronograma.,2
SIM-2026-0608,3,15-06-2026,primera,13,Iniciada,,-8
SIM-2026-0609,1,15-06-2026,primera,16,Iniciada,,-3
SIM-2026-0609,1,15-06-2026,segunda,16,Iniciada,,1
SIM-2025-0616,1,15-06-2026,primera,61,Avanzada,Se verificó avance conforme al cronograma.,6
SIM-2025-0616,1,15-06-2026,segunda,70,Avanzada,Obra próxima a finalizar.,-3
SIM-2024-0622,2,15-06-2026,primera,0,Iniciada,Sin actividad registrada en visita.,15
SIM-2026-0623,4,15-06-2026,primera,74,Avanzada,,3
SIM-2025-0625,3,15-06-2026,primera,68,Avanzada,,7
SIM-2025-0628,1,15-06-2026,primera,7,Iniciada,,8
SIM-2025-0628,1,15-06-2026,segunda,16,Iniciada,Obra paralizada por falta de materiales.,-1
SIM-2025-0631,1,15-06-2026,primera,41,Avanzada,,-7
SIM-2025-0631,1,15-06-2026,segunda,41,Avanzada,"Materiales en obra, trabajo activo.",7
SIM-2026-0633,1,15-06-2026,primera,98,Avanzada,Calidad de construcción satisfactoria.,-8
SIM-2026-0633,1,15-06-2026,segunda,98,Avanzada,,5
SIM-2026-0634,1,15-06-2026,primera,82,Avanzada,,-3
SIM-2026-0634,1,15-06-2026,segunda,82,Avanzada,"Terminaciones en curso, sin observaciones.",5
SIM-2025-0635,4,15-06-2026,primera,24,Iniciada,Obra paralizada por falta de materiales.,-3
SIM-2025-0635,4,15-06-2026,segunda,24,Iniciada,Equipo de trabajo reducido.,10
SIM-2024-0636,1,15-06-2026,primera,30,Iniciada,,8
SIM-2024-0636,1,15-06-2026,segunda,42,Avanzada,Se verificó avance conforme al cronograma.,-4
SIM-2025-0640,2,15-06-2026,primera,62,Avanzada,,8
SIM-2025-0641,3,15-06-2026,primera,31,Iniciada,"Materiales en obra, trabajo activo.",-1
SIM-2025-0642,4,15-06-2026,primera,21,Iniciada,Obra paralizada por falta de materiales.,8
SIM-2025-0642,4,15-06-2026,segunda,23,Iniciada,,6
SIM-2026-0644,1,15-06-2026,primera,47,Avanzada,,-5
SIM-2026-0644,1,15-06-2026,segunda,47,Avanzada,,-5
SIM-2026-0645,1,15-06-2026,primera,26,Iniciada,,3
SIM-2026-0645,1,15-06-2026,segunda,32,Iniciada,,-3
SIM-2024-0646,1,15-06-2026,primera,77,Avanzada,,-3
SIM-2025-0648,5,15-06-2026,primera,6,Iniciada,,0
SIM-2025-0651,1,15-06-2026,primera,83,Avanzada,,14
SIM-2024-0652,6,15-06-2026,primera,4,Iniciada,,11
SIM-2024-0652,6,15-06-2026,segunda,11,Iniciada,,4
SIM-2025-0653,4,15-06-2026,primera,65,Avanzada,,11
SIM-2025-0654,1,15-06-2026,primera,73,Avanzada,Calidad de construcción satisfactoria.,6
SIM-2025-0654,1,15-06-2026,segunda,73,Avanzada,,6
SIM-2024-0656,1,15-06-2026,primera,3,Iniciada,Terreno con problemas de acceso.,10
SIM-2024-0656,1,15-06-2026,segunda,9,Iniciada,Terreno con problemas de acceso.,4
SIM-2025-0657,1,15-06-2026,primera,78,Avanzada,,-2
SIM-2026-0658,1,15-06-2026,primera,96,Avanzada,Obra próxima a finalizar.,-1
SIM-2026-0660,1,15-06-2026,primera,6,Iniciada,,10
SIM-2025-0661,4,15-06-2026,primera,0,Iniciada,Sin actividad registrada en visita.,14
SIM-2025-0661,4,15-06-2026,segunda,5,Iniciada,Sin actividad registrada en visita.,-2
SIM-2025-0663,1,15-06-2026,primera,11,Iniciada,Equipo de trabajo reducido.,6
SIM-2025-0663,1,15-06-2026,segunda,15,Iniciada,,2
SIM-2025-0665,1,15-06-2026,primera,0,Iniciada,,13
SIM-2025-0666,1,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,8
SIM-2025-0669,1,15-06-2026,primera,35,Iniciada,,3
SIM-2026-0670,1,15-06-2026,primera,86,Avanzada,,-4
SIM-2026-0670,1,15-06-2026,segunda,86,Avanzada,Calidad de construcción satisfactoria.,8
SIM-2025-0671,1,15-06-2026,primera,29,Iniciada,Terreno con problemas de acceso.,-4
SIM-2025-0671,1,15-06-2026,segunda,29,Iniciada,Terreno con problemas de acceso.,-1
SIM-2025-0672,4,15-06-2026,primera,8,Iniciada,Sin actividad registrada en visita.,9
SIM-2025-0672,4,15-06-2026,segunda,20,Iniciada,,-3
SIM-2025-0673,1,15-06-2026,primera,55,Avanzada,Se verificó avance conforme al cronograma.,9
SIM-2025-0673,1,15-06-2026,segunda,65,Avanzada,,-1
SIM-2024-0677,1,15-06-2026,primera,82,Avanzada,,2
SIM-2025-0678,1,15-06-2026,primera,14,Iniciada,,-2
SIM-2025-0678,1,15-06-2026,segunda,14,Iniciada,Terreno con problemas de acceso.,-1
SIM-2025-0682,1,15-06-2026,primera,6,Iniciada,,0
SIM-2025-0682,1,15-06-2026,segunda,11,Iniciada,,-5
SIM-2025-0683,1,15-06-2026,primera,24,Iniciada,Sin actividad registrada en visita.,-1
SIM-2023-0686,2,15-06-2026,primera,87,Avanzada,"Terminaciones en curso, sin observaciones.",-7
SIM-2024-0688,2,15-06-2026,primera,0,Iniciada,Terreno con problemas de acceso.,13
SIM-2026-0689,6,15-06-2026,primera,91,Avanzada,Obra próxima a finalizar.,-8
SIM-2026-0689,6,15-06-2026,segunda,91,Avanzada,,-4
SIM-2025-0690,1,15-06-2026,primera,11,Iniciada,,1
SIM-2025-0690,1,15-06-2026,segunda,11,Iniciada,Sin actividad registrada en visita.,5
SIM-2025-0692,1,15-06-2026,primera,6,Iniciada,,12
SIM-2025-0694,2,15-06-2026,primera,14,Iniciada,Terreno con problemas de acceso.,12
SIM-2025-0694,2,15-06-2026,segunda,23,Iniciada,Sin actividad registrada en visita.,3
SIM-2025-0695,1,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,11
SIM-2025-0695,1,15-06-2026,segunda,0,Iniciada,,9
SIM-2025-0696,1,15-06-2026,primera,0,Iniciada,,5
SIM-2025-0696,1,15-06-2026,segunda,0,Iniciada,Obra paralizada por falta de materiales.,6
SIM-2024-0697,4,15-06-2026,primera,34,Iniciada,,7
SIM-2025-0707,1,15-06-2026,primera,67,Avanzada,"Materiales en obra, trabajo activo.",0
SIM-2023-0708,1,15-06-2026,primera,72,Avanzada,"Terminaciones en curso, sin observaciones.",-2
SIM-2023-0708,1,15-06-2026,segunda,72,Avanzada,,-1
SIM-2025-0709,1,15-06-2026,primera,59,Avanzada,,14
SIM-2025-0709,1,15-06-2026,segunda,66,Avanzada,"Materiales en obra, trabajo activo.",7
SIM-2026-0711,1,15-06-2026,primera,44,Avanzada,,-2
SIM-2026-0712,2,15-06-2026,primera,92,Avanzada,Obra próxima a finalizar.,-5
SIM-2026-0712,2,15-06-2026,segunda,92,Avanzada,"Terminaciones en curso, sin observaciones.",-2
SIM-2025-0715,1,15-06-2026,primera,5,Iniciada,,8
SIM-2025-0715,1,15-06-2026,segunda,5,Iniciada,Terreno con problemas de acceso.,9
SIM-2025-0718,1,15-06-2026,primera,73,Avanzada,Obra próxima a finalizar.,-2
SIM-2025-0719,1,15-06-2026,primera,57,Avanzada,Obra en progreso normal.,1
SIM-2025-0720,1,15-06-2026,primera,82,Avanzada,Obra próxima a finalizar.,10
SIM-2025-0721,1,15-06-2026,primera,14,Iniciada,,-7
SIM-2025-0721,1,15-06-2026,segunda,14,Iniciada,Obra paralizada por falta de materiales.,3
SIM-2025-0722,1,15-06-2026,primera,70,Avanzada,,-2
SIM-2024-0725,4,15-06-2026,primera,8,Iniciada,Equipo de trabajo reducido.,9
SIM-2025-0728,1,15-06-2026,primera,63,Avanzada,,7
SIM-2025-0728,1,15-06-2026,segunda,70,Avanzada,Obra próxima a finalizar.,0
SIM-2026-0729,1,15-06-2026,primera,72,Avanzada,,7
SIM-2026-0729,1,15-06-2026,segunda,79,Avanzada,Obra próxima a finalizar.,0
SIM-2024-0730,3,15-06-2026,primera,7,Iniciada,Terreno con problemas de acceso.,5
SIM-2025-0738,1,15-06-2026,primera,28,Iniciada,,-1
SIM-2026-0739,1,15-06-2026,primera,22,Iniciada,Obra paralizada por falta de materiales.,9
SIM-2026-0741,1,15-06-2026,primera,53,Avanzada,,13
SIM-2026-0741,1,15-06-2026,segunda,61,Avanzada,Se verificó avance conforme al cronograma.,5
SIM-2026-0746,5,15-06-2026,primera,38,Avanzada,,14
SIM-2026-0748,1,15-06-2026,primera,18,Iniciada,,13
SIM-2026-0748,1,15-06-2026,segunda,21,Iniciada,,10
SIM-2026-0749,6,15-06-2026,primera,51,Avanzada,Se verificó avance conforme al cronograma.,7
SIM-2026-0749,6,15-06-2026,segunda,59,Avanzada,,-1
SIM-2025-0752,3,15-06-2026,primera,98,Avanzada,Obra próxima a finalizar.,-8
SIM-2025-0752,3,15-06-2026,segunda,98,Avanzada,Calidad de construcción satisfactoria.,0
SIM-2025-0754,2,15-06-2026,primera,62,Avanzada,Se verificó avance conforme al cronograma.,13
SIM-2025-0756,1,15-06-2026,primera,52,Avanzada,,-8
SIM-2025-0756,1,15-06-2026,segunda,52,Avanzada,,9
SIM-2026-0758,2,15-06-2026,primera,75,Avanzada,,4
SIM-2024-0763,6,15-06-2026,primera,52,Avanzada,"Materiales en obra, trabajo activo.",-3
SIM-2024-0763,6,15-06-2026,segunda,52,Avanzada,,7
SIM-2026-0764,6,15-06-2026,primera,7,Iniciada,,-7
SIM-2026-0764,6,15-06-2026,segunda,7,Iniciada,Terreno con problemas de acceso.,3
SIM-2025-0768,6,15-06-2026,primera,11,Iniciada,Obra paralizada por falta de materiales.,-3
SIM-2026-0769,4,15-06-2026,primera,25,Iniciada,,11
SIM-2026-0769,4,15-06-2026,segunda,28,Iniciada,,8
SIM-2025-0770,2,15-06-2026,primera,0,Iniciada,Terreno con problemas de acceso.,14
SIM-2024-0771,4,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,11
SIM-2025-0772,1,15-06-2026,primera,32,Iniciada,,6
SIM-2025-0772,1,15-06-2026,segunda,42,Avanzada,,-4
SIM-2026-0775,1,15-06-2026,primera,2,Iniciada,,3
SIM-2026-0775,1,15-06-2026,segunda,2,Iniciada,Sin actividad registrada en visita.,7
SIM-2025-0776,1,15-06-2026,primera,0,Iniciada,Sin actividad registrada en visita.,13
SIM-2025-0776,1,15-06-2026,segunda,13,Iniciada,,-3
SIM-2026-0777,1,15-06-2026,primera,4,Iniciada,,12
SIM-2026-0777,1,15-06-2026,segunda,6,Iniciada,Equipo de trabajo reducido.,10
SIM-2025-0778,6,15-06-2026,primera,32,Iniciada,,10
SIM-2025-0778,6,15-06-2026,segunda,43,Avanzada,,-1
SIM-2025-0779,5,15-06-2026,primera,52,Avanzada,,8
SIM-2026-0781,4,15-06-2026,primera,80,Avanzada,,12
SIM-2026-0784,1,15-06-2026,primera,7,Iniciada,Equipo de trabajo reducido.,12
SIM-2026-0784,1,15-06-2026,segunda,16,Iniciada,,3
SIM-2024-0790,1,15-06-2026,primera,0,Iniciada,,15
SIM-2025-0791,2,15-06-2026,primera,51,Avanzada,,-8
SIM-2025-0791,2,15-06-2026,segunda,51,Avanzada,,0
SIM-2025-0793,3,15-06-2026,primera,76,Avanzada,Obra próxima a finalizar.,3
SIM-2026-0794,3,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,10
SIM-2026-0796,3,15-06-2026,primera,6,Iniciada,Equipo de trabajo reducido.,12
SIM-2025-0797,1,15-06-2026,primera,10,Iniciada,,0
SIM-2025-0798,1,15-06-2026,primera,9,Iniciada,,-2
SIM-2026-0799,1,15-06-2026,primera,42,Avanzada,Obra en progreso normal.,-5
SIM-2026-0799,1,15-06-2026,segunda,42,Avanzada,Se verificó avance conforme al cronograma.,5
SIM-2023-0801,1,15-06-2026,primera,4,Iniciada,Terreno con problemas de acceso.,7
SIM-2023-0801,1,15-06-2026,segunda,11,Iniciada,Equipo de trabajo reducido.,0
SIM-2025-0804,1,15-06-2026,primera,49,Avanzada,,8
SIM-2025-0807,4,15-06-2026,primera,54,Avanzada,"Materiales en obra, trabajo activo.",8
SIM-2025-0807,4,15-06-2026,segunda,56,Avanzada,"Materiales en obra, trabajo activo.",6
SIM-2026-0808,1,15-06-2026,primera,90,Avanzada,,0
SIM-2026-0811,1,15-06-2026,primera,23,Iniciada,,-8
SIM-2025-0813,1,15-06-2026,primera,89,Avanzada,,1
SIM-2025-0813,1,15-06-2026,segunda,89,Avanzada,Calidad de construcción satisfactoria.,1
SIM-2026-0814,3,15-06-2026,primera,62,Avanzada,,13
SIM-2026-0816,1,15-06-2026,primera,13,Iniciada,,-5
SIM-2026-0816,1,15-06-2026,segunda,13,Iniciada,Terreno con problemas de acceso.,0
SIM-2025-0818,1,15-06-2026,primera,92,Avanzada,,0
SIM-2025-0818,1,15-06-2026,segunda,92,Avanzada,"Terminaciones en curso, sin observaciones.",6
SIM-2023-0820,5,15-06-2026,primera,68,Avanzada,Se verificó avance conforme al cronograma.,1
SIM-2024-0825,1,15-06-2026,primera,68,Avanzada,,-2
SIM-2024-0825,1,15-06-2026,segunda,68,Avanzada,,1
SIM-2025-0827,4,15-06-2026,primera,68,Avanzada,Se verificó avance conforme al cronograma.,8
SIM-2025-0827,4,15-06-2026,segunda,71,Avanzada,Calidad de construcción satisfactoria.,5
SIM-2026-0828,1,15-06-2026,primera,94,Avanzada,,-4
SIM-2026-0830,1,15-06-2026,primera,58,Avanzada,Se verificó avance conforme al cronograma.,-6
SIM-2026-0830,1,15-06-2026,segunda,58,Avanzada,,7
SIM-2025-0832,2,15-06-2026,primera,0,Iniciada,,10
SIM-2024-0833,1,15-06-2026,primera,19,Iniciada,,-4
SIM-2024-0833,1,15-06-2026,segunda,19,Iniciada,Terreno con problemas de acceso.,6
SIM-2025-0836,4,15-06-2026,primera,16,Iniciada,,-4
SIM-2026-0839,1,15-06-2026,primera,7,Iniciada,Terreno con problemas de acceso.,5
SIM-2025-0842,1,15-06-2026,primera,59,Avanzada,,5
SIM-2025-0842,1,15-06-2026,segunda,59,Avanzada,Obra en progreso normal.,9
SIM-2026-0843,1,15-06-2026,primera,9,Iniciada,Terreno con problemas de acceso.,14
SIM-2025-0844,1,15-06-2026,primera,15,Iniciada,,0
SIM-2025-0844,1,15-06-2026,segunda,15,Iniciada,,8
SIM-2025-0845,1,15-06-2026,primera,94,Avanzada,,2
SIM-2026-0850,1,15-06-2026,primera,0,Iniciada,Obra paralizada por falta de materiales.,8
SIM-2025-0852,5,15-06-2026,primera,44,Avanzada,Obra en progreso normal.,2
SIM-2025-0853,3,15-06-2026,primera,28,Iniciada,Equipo de trabajo reducido.,1
SIM-2024-0855,1,15-06-2026,primera,20,Iniciada,,-6
SIM-2024-0855,1,15-06-2026,segunda,20,Iniciada,,-2
SIM-2025-0856,1,15-06-2026,primera,85,Avanzada,"Terminaciones en curso, sin observaciones.",-6
SIM-2025-0856,1,15-06-2026,segunda,85,Avanzada,,-4
SIM-2026-0857,4,15-06-2026,primera,14,Iniciada,,5
SIM-2026-0857,4,15-06-2026,segunda,21,Iniciada,Terreno con problemas de acceso.,-2
SIM-2026-0858,6,15-06-2026,primera,88,Avanzada,,8
SIM-2026-0858,6,15-06-2026,segunda,88,Avanzada,Calidad de construcción satisfactoria.,10
SIM-2025-0861,1,15-06-2026,primera,7,Iniciada,,6
SIM-2025-0863,4,15-06-2026,primera,65,Avanzada,,1
SIM-2025-0863,4,15-06-2026,segunda,71,Avanzada,Calidad de construcción satisfactoria.,-5
SIM-2026-0866,1,15-06-2026,primera,9,Iniciada,Obra paralizada por falta de materiales.,3
SIM-2026-0866,1,15-06-2026,segunda,12,Iniciada,,0
SIM-2026-0868,4,15-06-2026,primera,57,Avanzada,,-5
SIM-2026-0868,4,15-06-2026,segunda,57,Avanzada,"Materiales en obra, trabajo activo.",-3
SIM-2026-0869,2,15-06-2026,primera,29,Iniciada,Terreno con problemas de acceso.,12
SIM-2024-0871,2,15-06-2026,primera,84,Avanzada,Obra próxima a finalizar.,15
SIM-2025-0873,6,15-06-2026,primera,69,Avanzada,"Materiales en obra, trabajo activo.",7
SIM-2025-0873,6,15-06-2026,segunda,70,Avanzada,Obra próxima a finalizar.,6
SIM-2025-0874,1,15-06-2026,primera,70,Avanzada,,4
SIM-2025-0874,1,15-06-2026,segunda,70,Avanzada,Obra próxima a finalizar.,9
SIM-2025-0875,1,15-06-2026,primera,69,Avanzada,Se verificó avance conforme al cronograma.,7
SIM-2026-0876,6,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,12
SIM-2026-0876,6,15-06-2026,segunda,10,Iniciada,Obra paralizada por falta de materiales.,-4
SIM-2025-0880,1,15-06-2026,primera,0,Iniciada,Equipo de trabajo reducido.,6
SIM-2024-0882,4,15-06-2026,primera,11,Iniciada,,9
SIM-2025-0888,1,15-06-2026,primera,6,Iniciada,Equipo de trabajo reducido.,-3
SIM-2025-0888,1,15-06-2026,segunda,6,Iniciada,,1
SIM-2025-0889,1,15-06-2026,primera,84,Avanzada,,-3
SIM-2026-0890,1,15-06-2026,primera,21,Iniciada,Equipo de trabajo reducido.,-3
SIM-2026-0891,1,15-06-2026,primera,83,Avanzada,,-5
SIM-2025-0893,1,15-06-2026,primera,0,Iniciada,Terreno con problemas de acceso.,10
SIM-2025-0893,1,15-06-2026,segunda,9,Iniciada,Equipo de trabajo reducido.,-1
SIM-2025-0894,6,15-06-2026,primera,39,Avanzada,,3
SIM-2025-0894,6,15-06-2026,segunda,41,Avanzada,Se verificó avance conforme al cronograma.,1
SIM-2025-0895,6,15-06-2026,primera,76,Avanzada,Calidad de construcción satisfactoria.,-5
SIM-2025-0895,6,15-06-2026,segunda,76,Avanzada,"Terminaciones en curso, sin observaciones.",10
SIM-2026-0896,1,15-06-2026,primera,74,Avanzada,,-8
SIM-2026-0896,1,15-06-2026,segunda,74,Avanzada,,3
SIM-2025-0903,1,15-06-2026,primera,4,Iniciada,,14
SIM-2025-0903,1,15-06-2026,segunda,9,Iniciada,,9
SIM-2026-0904,4,15-06-2026,primera,3,Iniciada,Equipo de trabajo reducido.,10
SIM-2026-0906,5,15-06-2026,primera,10,Iniciada,Equipo de trabajo reducido.,-3
SIM-2026-0909,1,15-06-2026,primera,5,Iniciada,,8
SIM-2025-0911,6,15-06-2026,primera,83,Avanzada,,14
SIM-2025-0911,6,15-06-2026,segunda,95,Avanzada,Obra próxima a finalizar.,2
SIM-2024-0912,1,15-06-2026,primera,8,Iniciada,Terreno con problemas de acceso.,-5
SIM-2024-0912,1,15-06-2026,segunda,8,Iniciada,,-4
SIM-2025-0913,6,15-06-2026,primera,19,Iniciada,Sin actividad registrada en visita.,-7
SIM-2025-0913,6,15-06-2026,segunda,19,Iniciada,,9
SIM-2026-0914,6,15-06-2026,primera,55,Avanzada,"Materiales en obra, trabajo activo.",10
SIM-2026-0914,6,15-06-2026,segunda,59,Avanzada,,6
SIM-2025-0916,5,15-06-2026,primera,33,Iniciada,,-1
SIM-2026-0917,2,15-06-2026,primera,12,Iniciada,Terreno con problemas de acceso.,-7
SIM-2026-0918,3,15-06-2026,primera,0,Iniciada,,4
SIM-2026-0922,1,15-06-2026,primera,29,Iniciada,Equipo de trabajo reducido.,-6
SIM-2025-0923,6,15-06-2026,primera,6,Iniciada,,10
SIM-2026-0924,4,15-06-2026,primera,45,Avanzada,,-4
SIM-2026-0924,4,15-06-2026,segunda,45,Avanzada,,6
SIM-2025-0925,1,15-06-2026,primera,40,Avanzada,"Materiales en obra, trabajo activo.",-2
SIM-2025-0926,6,15-06-2026,primera,16,Iniciada,,-7
SIM-2025-0926,6,15-06-2026,segunda,16,Iniciada,,-5
SIM-2025-0930,1,15-06-2026,primera,47,Avanzada,,13
SIM-2025-0930,1,15-06-2026,segunda,62,Avanzada,Obra en progreso normal.,-2
SIM-2024-0931,1,15-06-2026,primera,45,Avanzada,Obra en progreso normal.,15
SIM-2024-0931,1,15-06-2026,segunda,51,Avanzada,"Materiales en obra, trabajo activo.",9
SIM-2026-0932,5,15-06-2026,primera,83,Avanzada,,-5
SIM-2025-0933,1,15-06-2026,primera,95,Avanzada,Obra próxima a finalizar.,-5
